,ID,OG_ID,Triangle,Corner,TriangleCorner,date,SnowDepth,SnowDepth_Noplus,temperature,x_4326,y_4326,x_3006,y_3006,MiddleTime,era5_new_date,era5_plusminus,era5_precip,era5_temp,granule_time,time_difference,granule_id,orbitProp,pathNr,frameNr,mask.tif,angle.tif,VH.tif,VV.tif
84,170,178,AC-23,B,AC-23B,2018-03-30,120,120,-8.0,15.45909231,66.2246367,520653.0315,7345024.777,08:10:00,2018-03-31,plus,0.1,-8.2,16:30:24,32:20:00,S1B_IW_SLC__1SDV_20180331T163024_20180331T163052_010278_012B11_63F7,ASCENDING,102,213,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VV_gamma0-rtc.tif
85,27,29,AC-23,A,AC-23A,2018-03-30,75,75,-8.0,15.37146429,66.23064849,516707.0051,7345668.731,08:10:00,2018-03-31,plus,0.1,-8.2,16:30:24,32:20:00,S1B_IW_SLC__1SDV_20180331T163024_20180331T163052_010278_012B11_63F7,ASCENDING,102,213,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VV_gamma0-rtc.tif
86,42,44,AC-24,A,AC-24A,2018-03-30,90,90,-5.0,15.69390556,66.19086231,531257.926,7341357.54,13:02:30,2018-03-31,plus,0.1,-8.2,16:30:24,27:27:00,S1B_IW_SLC__1SDV_20180331T163024_20180331T163052_010278_012B11_63F7,ASCENDING,102,213,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VV_gamma0-rtc.tif
87,172,180,AC-22,B,AC-22B,2018-03-30,60,60,-5.0,15.6976547,66.29959822,531291.7265,7353479.21,11:35:00,2018-03-31,plus,0.1,-8.2,16:30:24,28:55:00,S1B_IW_SLC__1SDV_20180331T163024_20180331T163052_010278_012B11_63F7,ASCENDING,102,213,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VV_gamma0-rtc.tif
88,315,328,AC-21,C,AC-21C,2018-03-30,25,25,-5.0,15.54403889,66.2931197,524408.0744,7352688.726,09:47:30,2018-03-31,plus,0.1,-8.2,16:30:24,30:42:00,S1B_IW_SLC__1SDV_20180331T163024_20180331T163052_010278_012B11_63F7,ASCENDING,102,213,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VV_gamma0-rtc.tif
89,29,31,AC-22,A,AC-22A,2018-03-30,80,80,-5.0,15.66018048,66.26705978,529649.2181,7349834.175,11:35:00,2018-03-31,plus,0.1,-8.2,16:30:24,28:55:00,S1B_IW_SLC__1SDV_20180331T163024_20180331T163052_010278_012B11_63F7,ASCENDING,102,213,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VV_gamma0-rtc.tif
90,316,329,AC-22,C,AC-22C,2018-03-30,65,65,-5.0,15.74886754,66.27024759,533627.8269,7350234.324,11:35:00,2018-03-31,plus,0.1,-8.2,16:30:24,28:55:00,S1B_IW_SLC__1SDV_20180331T163024_20180331T163052_010278_012B11_63F7,ASCENDING,102,213,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VV_gamma0-rtc.tif
91,329,342,AC-24,C,AC-24C,2018-03-30,30,30,-5.0,15.78131809,66.18466847,535204.0008,7340713.562,13:02:30,2018-03-31,plus,0.1,-8.2,16:30:24,27:27:00,S1B_IW_SLC__1SDV_20180331T163024_20180331T163052_010278_012B11_63F7,ASCENDING,102,213,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VV_gamma0-rtc.tif
92,185,193,AC-24,B,AC-24B,2018-03-30,90,90,-5.0,15.75089585,66.21837029,533788.2675,7344453.175,13:02:30,2018-03-31,plus,0.1,-8.2,16:30:24,27:27:00,S1B_IW_SLC__1SDV_20180331T163024_20180331T163052_010278_012B11_63F7,ASCENDING,102,213,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/18_2018-03-31_clip_1000/S1B__IW___A_20180331T163024_VV_gamma0-rtc.tif
93,26,28,AC-43,A,AC-43A,2018-03-31,100,100,-10.0,15.25159463,66.12264974,511364.1247,7333603.857,06:52:30,2018-03-30,minus,0.1,-7.2,16:39:14,14:13:00,S1A_IW_SLC__1SDV_20180330T163914_20180330T163941_021247_0248AC_6826,ASCENDING,175,212,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/19_2018-03-30_clip_1000/S1A__IW___A_20180330T163914_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/19_2018-03-30_clip_1000/S1A__IW___A_20180330T163914_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/19_2018-03-30_clip_1000/S1A__IW___A_20180330T163914_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/19_2018-03-30_clip_1000/S1A__IW___A_20180330T163914_VV_gamma0-rtc.tif
94,26,28,AC-43,A,AC-43A,2018-03-31,100,100,-10.0,15.25159463,66.12264974,511364.1247,7333603.857,06:52:30,2018-03-30,minus,0.1,-7.2,05:21:31,25:30:00,S1A_IW_SLC__1SDV_20180330T052131_20180330T052159_021240_024878_9540,DESCENDING,168,374,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/20_2018-03-30_clip_1000/S1A__IW___D_20180330T052131_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/20_2018-03-30_clip_1000/S1A__IW___D_20180330T052131_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/20_2018-03-30_clip_1000/S1A__IW___D_20180330T052131_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/20_2018-03-30_clip_1000/S1A__IW___D_20180330T052131_VV_gamma0-rtc.tif
95,26,28,AC-43,A,AC-43A,2018-03-31,100,100,-10.0,15.25159463,66.12264974,511364.1247,7333603.857,06:52:30,2018-03-30,minus,0.1,-7.2,05:21:06,25:31:00,S1A_IW_SLC__1SDV_20180330T052106_20180330T052133_021240_024878_7D66,DESCENDING,168,369,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/21_2018-03-30_clip_1000/S1A__IW___D_20180330T052106_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/21_2018-03-30_clip_1000/S1A__IW___D_20180330T052106_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/21_2018-03-30_clip_1000/S1A__IW___D_20180330T052106_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/21_2018-03-30_clip_1000/S1A__IW___D_20180330T052106_VV_gamma0-rtc.tif
96,169,177,AC-43,B,AC-43B,2018-03-31,40,40,-10.0,15.29647724,66.09173882,513407.6892,7330167.287,06:52:30,2018-04-01,plus,0.2,-8.9,16:22:51,33:30:00,S1A_IW_SLC__1SDV_20180401T162251_20180401T162318_021276_024996_E126,ASCENDING,29,213,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/17_2018-04-01_clip_1000/S1A__IW___A_20180401T162251_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/17_2018-04-01_clip_1000/S1A__IW___A_20180401T162251_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/17_2018-04-01_clip_1000/S1A__IW___A_20180401T162251_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/17_2018-04-01_clip_1000/S1A__IW___A_20180401T162251_VV_gamma0-rtc.tif
97,168,176,AC-46,B,AC-46B,2018-03-31,110,110,-10.0,15.26675247,66.15918547,512031.4368,7337679.111,08:32:30,2018-03-30,minus,0.1,-7.2,16:39:14,15:53:00,S1A_IW_SLC__1SDV_20180330T163914_20180330T163941_021247_0248AC_6826,ASCENDING,175,212,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/19_2018-03-30_clip_1000/S1A__IW___A_20180330T163914_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/19_2018-03-30_clip_1000/S1A__IW___A_20180330T163914_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/19_2018-03-30_clip_1000/S1A__IW___A_20180330T163914_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/19_2018-03-30_clip_1000/S1A__IW___A_20180330T163914_VV_gamma0-rtc.tif
98,168,176,AC-46,B,AC-46B,2018-03-31,110,110,-10.0,15.26675247,66.15918547,512031.4368,7337679.111,08:32:30,2018-03-30,minus,0.1,-7.2,05:21:31,27:10:00,S1A_IW_SLC__1SDV_20180330T052131_20180330T052159_021240_024878_9540,DESCENDING,168,374,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/20_2018-03-30_clip_1000/S1A__IW___D_20180330T052131_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/20_2018-03-30_clip_1000/S1A__IW___D_20180330T052131_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/20_2018-03-30_clip_1000/S1A__IW___D_20180330T052131_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/20_2018-03-30_clip_1000/S1A__IW___D_20180330T052131_VV_gamma0-rtc.tif
99,168,176,AC-46,B,AC-46B,2018-03-31,110,110,-10.0,15.26675247,66.15918547,512031.4368,7337679.111,08:32:30,2018-03-30,minus,0.1,-7.2,05:21:06,27:11:00,S1A_IW_SLC__1SDV_20180330T052106_20180330T052133_021240_024878_7D66,DESCENDING,168,369,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/21_2018-03-30_clip_1000/S1A__IW___D_20180330T052106_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/21_2018-03-30_clip_1000/S1A__IW___D_20180330T052106_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/21_2018-03-30_clip_1000/S1A__IW___D_20180330T052106_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/21_2018-03-30_clip_1000/S1A__IW___D_20180330T052106_VV_gamma0-rtc.tif
100,26,28,AC-43,A,AC-43A,2018-03-31,100,100,-10.0,15.25159463,66.12264974,511364.1247,7333603.857,06:52:30,2018-04-01,plus,0.2,-8.9,16:22:51,33:30:00,S1A_IW_SLC__1SDV_20180401T162251_20180401T162318_021276_024996_E126,ASCENDING,29,213,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/17_2018-04-01_clip_1000/S1A__IW___A_20180401T162251_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/17_2018-04-01_clip_1000/S1A__IW___A_20180401T162251_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/17_2018-04-01_clip_1000/S1A__IW___A_20180401T162251_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/17_2018-04-01_clip_1000/S1A__IW___A_20180401T162251_VV_gamma0-rtc.tif
101,25,27,AC-46,A,AC-46A,2018-03-31,110,110,-10.0,15.24173924,66.1936143,510888.4485,7341512.132,08:32:30,2018-04-01,plus,0.2,-8.9,16:22:51,31:50:00,S1A_IW_SLC__1SDV_20180401T162251_20180401T162318_021276_024996_E126,ASCENDING,29,213,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/17_2018-04-01_clip_1000/S1A__IW___A_20180401T162251_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/17_2018-04-01_clip_1000/S1A__IW___A_20180401T162251_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/17_2018-04-01_clip_1000/S1A__IW___A_20180401T162251_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/17_2018-04-01_clip_1000/S1A__IW___A_20180401T162251_VV_gamma0-rtc.tif
102,312,325,AC-46,C,AC-46C,2018-03-31,90,90,-10.0,15.18055162,66.16762289,508140.7873,7338605.705,08:32:30,2018-03-30,minus,0.1,-7.2,16:39:14,15:53:00,S1A_IW_SLC__1SDV_20180330T163914_20180330T163941_021247_0248AC_6826,ASCENDING,175,212,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/19_2018-03-30_clip_1000/S1A__IW___A_20180330T163914_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/19_2018-03-30_clip_1000/S1A__IW___A_20180330T163914_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/19_2018-03-30_clip_1000/S1A__IW___A_20180330T163914_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/19_2018-03-30_clip_1000/S1A__IW___A_20180330T163914_VV_gamma0-rtc.tif
103,312,325,AC-46,C,AC-46C,2018-03-31,90,90,-10.0,15.18055162,66.16762289,508140.7873,7338605.705,08:32:30,2018-03-30,minus,0.1,-7.2,05:21:31,27:10:00,S1A_IW_SLC__1SDV_20180330T052131_20180330T052159_021240_024878_9540,DESCENDING,168,374,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/20_2018-03-30_clip_1000/S1A__IW___D_20180330T052131_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/20_2018-03-30_clip_1000/S1A__IW___D_20180330T052131_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/20_2018-03-30_clip_1000/S1A__IW___D_20180330T052131_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/20_2018-03-30_clip_1000/S1A__IW___D_20180330T052131_VV_gamma0-rtc.tif
104,312,325,AC-46,C,AC-46C,2018-03-31,90,90,-10.0,15.18055162,66.16762289,508140.7873,7338605.705,08:32:30,2018-03-30,minus,0.1,-7.2,05:21:06,27:11:00,S1A_IW_SLC__1SDV_20180330T052106_20180330T052133_021240_024878_7D66,DESCENDING,168,369,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/21_2018-03-30_clip_1000/S1A__IW___D_20180330T052106_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/21_2018-03-30_clip_1000/S1A__IW___D_20180330T052106_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/21_2018-03-30_clip_1000/S1A__IW___D_20180330T052106_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/21_2018-03-30_clip_1000/S1A__IW___D_20180330T052106_VV_gamma0-rtc.tif
105,169,177,AC-43,B,AC-43B,2018-03-31,40,40,-10.0,15.29647724,66.09173882,513407.6892,7330167.287,06:52:30,2018-03-30,minus,0.1,-7.2,16:39:14,14:13:00,S1A_IW_SLC__1SDV_20180330T163914_20180330T163941_021247_0248AC_6826,ASCENDING,175,212,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/19_2018-03-30_clip_1000/S1A__IW___A_20180330T163914_layoverShadowMask.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/19_2018-03-30_clip_1000/S1A__IW___A_20180330T163914_localIncidenceAngle.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/19_2018-03-30_clip_1000/S1A__IW___A_20180330T163914_VH_gamma0-rtc.tif,C:/Users/trygg/Documents/Master_project/Data/Processed_granules/processed_granules_clip_era5_1000/19_2018-03-30_clip_1000/S1A__IW___A_20180330T163914_VV_gamma0-rtc.tif
