,ID_clean,ID_preclean,Triangle,Corner,TriangleCorner,date,SnowDepth,SnowDepth_Noplus,temperature,x_4326,y_4326,x_3006,y_3006,MiddleTime,mask.tif,angle.tif,VH.tif,VV.tif
30,12,13,AC-35,A,AC-35A,2017-03-06,30,30,-10.0,16.55332624,65.98731394,570529.3876,7319369.401,12:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif
31,297,310,AC-34,C,AC-34C,2017-03-06,45,45,-10.0,16.38630033,66.02781699,562846.7651,7323705.379,11:20:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif
32,297,310,AC-34,C,AC-34C,2017-03-06,45,45,-10.0,16.38630033,66.02781699,562846.7651,7323705.379,11:20:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif
33,298,311,AC-35,C,AC-35C,2017-03-06,75,75,-10.0,16.63015012,66.00485918,573966.1625,7321413.04,12:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif
34,298,311,AC-35,C,AC-35C,2017-03-06,75,75,-10.0,16.63015012,66.00485918,573966.1625,7321413.04,12:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif
35,153,161,AC-34,B,AC-34B,2017-03-06,125,125,-10.0,16.41726798,66.06140904,564165.8276,7327480.284,11:20:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif
36,153,161,AC-34,B,AC-34B,2017-03-06,125,125,-10.0,16.41726798,66.06140904,564165.8276,7327480.284,11:20:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif
37,296,309,AC-30,C,AC-30C,2017-03-06,35,35,-10.0,16.40948664,66.08242527,563760.9059,7329814.416,10:15:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif
38,296,309,AC-30,C,AC-30C,2017-03-06,35,35,-10.0,16.40948664,66.08242527,563760.9059,7329814.416,10:15:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif
39,11,12,AC-34,A,AC-34A,2017-03-06,145,145,-10.0,16.33018168,66.05549638,560237.5303,7326734.951,11:20:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif
40,11,12,AC-34,A,AC-34A,2017-03-06,145,145,-10.0,16.33018168,66.05549638,560237.5303,7326734.951,11:20:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif
41,10,11,AC-30,A,AC-30A,2017-03-06,82,82,-10.0,16.32392487,66.07345377,559911.9498,7328730.193,10:15:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif
42,10,11,AC-30,A,AC-30A,2017-03-06,82,82,-10.0,16.32392487,66.07345377,559911.9498,7328730.193,10:15:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif
43,154,162,AC-35,B,AC-35B,2017-03-06,95,95,-10.0,16.55437651,66.02318273,570477.9784,7323367.637,12:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/51_2017-03-06_clip/S1A__IW___A_20170306T163104_VV_gamma0-rtc.tif
44,154,162,AC-35,B,AC-35B,2017-03-06,95,95,-10.0,16.55437651,66.02318273,570477.9784,7323367.637,12:47:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/52_2017-03-06_clip/S1A__IW___D_20170306T051304_VV_gamma0-rtc.tif
45,13,14,AC-36,A,AC-36A,2017-03-17,65,65,-10.0,16.75175007,65.99519203,579512.604,7320484.624,14:00:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif
46,14,15,AC-29,A,AC-29A,2017-03-17,95,95,-10.0,16.14107316,66.10983041,551564.2798,7332621.634,11:07:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif
47,305,318,AC-21,C,AC-21C,2017-03-17,95,95,-5.0,15.54403889,66.2931197,524408.0744,7352688.726,13:15:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif
48,156,164,AC-29,B,AC-29B,2017-03-17,115,115,-10.0,16.13381444,66.1455831,551164.1776,7336600.318,11:07:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif
49,19,20,AC-21,A,AC-21A,2017-03-17,60,60,-5.0,15.49256311,66.32241149,522072.9725,7355934.593,13:15:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif
50,160,168,AC-22,B,AC-22B,2017-03-17,140,140,-7.0,15.6976547,66.29959822,531291.7265,7353479.21,11:42:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif
51,161,169,AC-21,B,AC-21B,2017-03-17,185,185,-5.0,15.58142379,66.32569497,526051.5524,7356334.762,13:15:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif
52,15,16,AC-26,A,AC-26A,2017-03-17,105,105,-15.0,16.04425364,66.16381694,547089.1167,7338562.269,07:05:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif
53,304,317,AC-22,C,AC-22C,2017-03-17,215,215,-7.0,15.74886754,66.27024759,533627.8269,7350234.324,11:42:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif
54,301,314,AC-26,C,AC-26C,2017-03-17,100,100,-15.0,16.12773116,66.17593417,550828.7822,7339978.009,07:05:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif
55,300,313,AC-29,C,AC-29C,2017-03-17,185,185,-10.0,16.21388604,66.13022809,554810.2752,7334956.739,11:07:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif
56,299,312,AC-36,C,AC-36C,2017-03-17,130,130,-10.0,16.83500371,66.00692786,583252.4008,7321900.346,14:00:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif
57,155,163,AC-36,B,AC-36B,2017-03-17,70,70,-10.0,16.76838233,66.0304171,580156.6735,7324430.853,14:00:00,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif
58,18,19,AC-22,A,AC-22A,2017-03-17,155,155,-7.0,15.66018048,66.26705978,529649.2181,7349834.175,11:42:30,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_layoverShadowMask.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_localIncidenceAngle.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VH_gamma0-rtc.tif,C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/50_2017-03-17_clip/S1B__IW___A_20170317T163839_VV_gamma0-rtc.tif
